"","species","point","v1","v2","v3","v4","Q","lat","lon","site","cluster","natural","pasture","elev_ALOS","Order","Family","Genus","sp_cl","forestDep_birdlife"
"6109","Myiarchus_ferox","SGP12",0,1,0,0,1,2.512913,-72.831778,"SG","cluster_SGP_4",0,1,247,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_ferox__cluster_SGP_4","Medium"
"6110","Myiarchus_tuberculifer","SGP9",0,0,0,0,0,2.450518,-72.759228,"SG","cluster_SGP_3",0,1,245,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_3","Medium"
"6111","Myiarchus_tuberculifer","PLP4",0,0,0,0,0,-0.12022,-74.64526,"PL","cluster_PLP_2",0,1,166,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_2","Medium"
"6112","Myiarchus_tuberculifer","PLP11",0,0,0,0,0,-0.107999,-74.637978,"PL","cluster_PLP_4",0,1,173,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_4","Medium"
"6113","Myiarchus_tuberculifer","PLP13",0,0,0,0,0,-0.111965,-74.656193,"PL","cluster_PLP_5",0,1,172,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_5","Medium"
"6114","Myiarchus_tuberculifer","PSP7",0,0,0,NA,0,-0.630676,-72.369848,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PSP_3","Medium"
"6115","Myiarchus_tuberculifer","SGP15",0,0,0,0,0,2.508469,-72.842021,"SG","cluster_SGP_5",0,1,225,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_5","Medium"
"6116","Myiarchus_tuberculifer","SGP4",0,0,0,0,0,2.458383,-72.759148,"SG","cluster_SGP_2",0,1,241,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_2","Medium"
"6117","Myiarchus_tuberculifer","PLP18",0,0,0,0,0,-0.104268,-74.663881,"PL","cluster_PLP_6",0,1,176,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_6","Medium"
"6118","Myiarchus_tuberculifer","PLP8",0,0,0,0,0,-0.112969,-74.644781,"PL","cluster_PLP_3",0,1,173,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_3","Medium"
"6119","Myiarchus_tuberculifer","SGP8",0,0,0,0,0,2.452046,-72.758018,"SG","cluster_SGP_3",0,1,251,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_3","Medium"
"6120","Myiarchus_tuberculifer","PSP5",0,0,0,NA,0,-0.631405,-72.373337,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PSP_3","Medium"
"6121","Myiarchus_tuberculifer","PLP23",1,0,0,1,1,-0.093633,-74.673583,"PL","cluster_PLP_8",0,1,167,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_8","Medium"
"6122","Myiarchus_tuberculifer","SGP14",0,0,0,0,0,2.509266,-72.840404,"SG","cluster_SGP_5",0,1,236,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_5","Medium"
"6123","Myiarchus_tuberculifer","SGP2",0,0,0,0,0,2.455455,-72.708626,"SG","cluster_SGP_1",0,1,286,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_1","Medium"
"6124","Myiarchus_tuberculifer","PLP2",0,0,0,0,0,-0.12754,-74.64546,"PL","cluster_PLP_1",0,1,168,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_1","Medium"
"6125","Myiarchus_tuberculifer","SGP13",0,0,0,0,0,2.509502,-72.838586,"SG","cluster_SGP_5",0,1,230,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_5","Medium"
"6126","Myiarchus_tuberculifer","PLP1",0,0,1,0,1,-0.12944,-74.64502,"PL","cluster_PLP_1",0,1,177,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_1","Medium"
"6127","Myiarchus_tuberculifer","PLP12",0,0,0,0,0,-0.106439,-74.636987,"PL","cluster_PLP_4",0,1,174,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_4","Medium"
"6128","Myiarchus_tuberculifer","SGP11",0,0,0,0,0,2.514711,-72.832183,"SG","cluster_SGP_4",0,1,236,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_4","Medium"
"6129","Myiarchus_tuberculifer","SGP12",0,0,0,0,0,2.512913,-72.831778,"SG","cluster_SGP_4",0,1,247,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_4","Medium"
"6130","Myiarchus_tuberculifer","PLP7",0,0,0,0,0,-0.114824,-74.644941,"PL","cluster_PLP_3",0,1,176,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_3","Medium"
"6131","Myiarchus_tuberculifer","PLP9",0,0,0,1,1,-0.111148,-74.644316,"PL","cluster_PLP_3",0,1,170,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_3","Medium"
"6132","Myiarchus_tuberculifer","PLP14",0,0,0,0,0,-0.111137,-74.657777,"PL","cluster_PLP_5",0,1,174,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_5","Medium"
"6133","Myiarchus_tuberculifer","PLP5",0,0,0,0,0,-0.12096,-74.64354,"PL","cluster_PLP_2",0,1,167,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_2","Medium"
"6134","Myiarchus_tuberculifer","SGP5",0,0,0,0,0,2.458684,-72.760927,"SG","cluster_SGP_2",0,1,243,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_2","Medium"
"6135","Myiarchus_tuberculifer","PLP24",0,0,0,0,0,-0.091859,-74.673905,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_8","Medium"
"6136","Myiarchus_tuberculifer","SGP6",0,0,0,0,0,2.456958,-72.76032,"SG","cluster_SGP_2",0,1,250,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_2","Medium"
"6137","Myiarchus_tuberculifer","PLP20",0,0,0,0,0,-0.098897,-74.668639,"PL","cluster_PLP_7",0,1,167,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_7","Medium"
"6138","Myiarchus_tuberculifer","PLP16",0,0,0,0,0,-0.106862,-74.664317,"PL","cluster_PLP_6",0,1,179,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_6","Medium"
"6139","Myiarchus_tuberculifer","PLP3",0,0,0,0,0,-0.12548,-74.64514,"PL","cluster_PLP_1",0,1,173,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_1","Medium"
"6140","Myiarchus_tuberculifer","PLP19",0,0,0,0,0,-0.099951,-74.667183,"PL","cluster_PLP_7",0,1,174,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_7","Medium"
"6141","Myiarchus_tuberculifer","PLP6",0,0,0,0,0,-0.11982,-74.64207,"PL","cluster_PLP_2",0,1,168,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_2","Medium"
"6142","Myiarchus_tuberculifer","SGP3",0,0,0,0,0,2.455774,-72.71041,"SG","cluster_SGP_1",0,1,283,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_1","Medium"
"6143","Myiarchus_tuberculifer","SGP7",0,0,0,0,0,2.452231,-72.756223,"SG","cluster_SGP_3",0,1,242,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_3","Medium"
"6144","Myiarchus_tuberculifer","PLP21",0,0,0,0,0,-0.098746,-74.670431,"PL","cluster_PLP_7",0,1,190,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_7","Medium"
"6145","Myiarchus_tuberculifer","PLP15",0,0,0,0,0,-0.110342,-74.660004,"PL","cluster_PLP_5",0,1,168,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_5","Medium"
"6146","Myiarchus_tuberculifer","PLP10",0,0,0,0,0,-0.109459,-74.639179,"PL","cluster_PLP_4",0,1,193,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_4","Medium"
"6147","Myiarchus_tuberculifer","PSP1",0,0,0,NA,0,-0.646103,-72.345283,"PS","cluster_PSP_1",0,1,119,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PSP_1","Medium"
"6148","Myiarchus_tuberculifer","PSP3",0,0,0,NA,0,-0.63821,-72.36242,"PS","cluster_PSP_2",0,1,107,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PSP_2","Medium"
"6149","Myiarchus_tuberculifer","PSP4",0,0,0,NA,0,-0.636463,-72.362891,"PS","cluster_PSP_2",0,1,105,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PSP_2","Medium"
"6150","Myiarchus_tuberculifer","PLP17",0,0,0,0,0,-0.105752,-74.662838,"PL","cluster_PLP_6",0,1,178,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_6","Medium"
"6151","Myiarchus_tuberculifer","SGP10",0,0,0,0,0,2.515489,-72.83382,"SG","cluster_SGP_4",0,1,234,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_4","Medium"
"6152","Myiarchus_tuberculifer","PSP2",0,0,0,NA,0,-0.647789,-72.345891,"PS","cluster_PSP_1",0,1,137,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PSP_1","Medium"
"6153","Myiarchus_tuberculifer","PSP6",0,0,0,NA,0,-0.631403,-72.371501,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PSP_3","Medium"
"6154","Myiarchus_tuberculifer","SGP1",0,0,0,0,0,2.455462,-72.706825,"SG","cluster_SGP_1",0,1,276,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_SGP_1","Medium"
"6155","Myiarchus_tuberculifer","PLP22",0,0,0,1,1,-0.095082,-74.674684,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tyrannidae","Myiarchus","Myiarchus_tuberculifer__cluster_PLP_8","Medium"
"6156","Myiobius_barbatus","SGP15",0,0,0,0,0,2.508469,-72.842021,"SG","cluster_SGP_5",0,1,225,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_5","High"
"6157","Myiobius_barbatus","SGP7",0,0,0,0,0,2.452231,-72.756223,"SG","cluster_SGP_3",0,1,242,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_3","High"
"6158","Myiobius_barbatus","PSP3",0,0,0,NA,0,-0.63821,-72.36242,"PS","cluster_PSP_2",0,1,107,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PSP_2","High"
"6159","Myiobius_barbatus","PLP1",0,0,0,0,0,-0.12944,-74.64502,"PL","cluster_PLP_1",0,1,177,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_1","High"
"6160","Myiobius_barbatus","PSP6",0,0,0,NA,0,-0.631403,-72.371501,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PSP_3","High"
"6161","Myiobius_barbatus","SGP8",0,0,0,0,0,2.452046,-72.758018,"SG","cluster_SGP_3",0,1,251,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_3","High"
"6162","Myiobius_barbatus","SGP12",0,0,0,0,0,2.512913,-72.831778,"SG","cluster_SGP_4",0,1,247,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_4","High"
"6163","Myiobius_barbatus","PLP15",0,0,0,0,0,-0.110342,-74.660004,"PL","cluster_PLP_5",0,1,168,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_5","High"
"6164","Myiobius_barbatus","SGP2",0,0,0,0,0,2.455455,-72.708626,"SG","cluster_SGP_1",0,1,286,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_1","High"
"6165","Myiobius_barbatus","SGP6",0,0,0,0,0,2.456958,-72.76032,"SG","cluster_SGP_2",0,1,250,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_2","High"
"6166","Myiobius_barbatus","PLP22",0,0,0,0,0,-0.095082,-74.674684,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_8","High"
"6167","Myiobius_barbatus","PSP4",0,0,0,NA,0,-0.636463,-72.362891,"PS","cluster_PSP_2",0,1,105,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PSP_2","High"
"6168","Myiobius_barbatus","SGP14",0,0,0,0,0,2.509266,-72.840404,"SG","cluster_SGP_5",0,1,236,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_5","High"
"6169","Myiobius_barbatus","SGP3",0,0,0,0,0,2.455774,-72.71041,"SG","cluster_SGP_1",0,1,283,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_1","High"
"6170","Myiobius_barbatus","PLP7",0,0,0,0,0,-0.114824,-74.644941,"PL","cluster_PLP_3",0,1,176,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_3","High"
"6171","Myiobius_barbatus","PLP4",0,0,0,0,0,-0.12022,-74.64526,"PL","cluster_PLP_2",0,1,166,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_2","High"
"6172","Myiobius_barbatus","PSP5",0,0,0,NA,0,-0.631405,-72.373337,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PSP_3","High"
"6173","Myiobius_barbatus","PSP7",0,0,0,NA,0,-0.630676,-72.369848,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PSP_3","High"
"6174","Myiobius_barbatus","PSP2",0,0,0,NA,0,-0.647789,-72.345891,"PS","cluster_PSP_1",0,1,137,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PSP_1","High"
"6175","Myiobius_barbatus","PLP2",0,0,0,0,0,-0.12754,-74.64546,"PL","cluster_PLP_1",0,1,168,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_1","High"
"6176","Myiobius_barbatus","PLP10",0,0,0,0,0,-0.109459,-74.639179,"PL","cluster_PLP_4",0,1,193,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_4","High"
"6177","Myiobius_barbatus","PLP23",0,0,0,0,0,-0.093633,-74.673583,"PL","cluster_PLP_8",0,1,167,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_8","High"
"6178","Myiobius_barbatus","SGP9",0,0,0,0,0,2.450518,-72.759228,"SG","cluster_SGP_3",0,1,245,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_3","High"
"6179","Myiobius_barbatus","PLP16",0,0,0,0,0,-0.106862,-74.664317,"PL","cluster_PLP_6",0,1,179,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_6","High"
"6180","Myiobius_barbatus","SGP13",0,0,0,0,0,2.509502,-72.838586,"SG","cluster_SGP_5",0,1,230,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_5","High"
"6181","Myiobius_barbatus","PLP20",0,0,0,0,0,-0.098897,-74.668639,"PL","cluster_PLP_7",0,1,167,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_7","High"
"6182","Myiobius_barbatus","PLP8",0,0,0,0,0,-0.112969,-74.644781,"PL","cluster_PLP_3",0,1,173,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_3","High"
"6183","Myiobius_barbatus","SGP11",0,0,0,0,0,2.514711,-72.832183,"SG","cluster_SGP_4",0,1,236,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_4","High"
"6184","Myiobius_barbatus","PLP3",0,0,0,0,0,-0.12548,-74.64514,"PL","cluster_PLP_1",0,1,173,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_1","High"
"6185","Myiobius_barbatus","SGP4",0,0,0,0,0,2.458383,-72.759148,"SG","cluster_SGP_2",0,1,241,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_2","High"
"6186","Myiobius_barbatus","PLP11",0,0,0,0,0,-0.107999,-74.637978,"PL","cluster_PLP_4",0,1,173,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_4","High"
"6187","Myiobius_barbatus","PSP1",0,0,0,NA,0,-0.646103,-72.345283,"PS","cluster_PSP_1",0,1,119,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PSP_1","High"
"6188","Myiobius_barbatus","PLP6",0,0,0,0,0,-0.11982,-74.64207,"PL","cluster_PLP_2",0,1,168,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_2","High"
"6189","Myiobius_barbatus","PLP18",0,0,0,0,0,-0.104268,-74.663881,"PL","cluster_PLP_6",0,1,176,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_6","High"
"6190","Myiobius_barbatus","PLP13",0,0,0,0,0,-0.111965,-74.656193,"PL","cluster_PLP_5",0,1,172,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_5","High"
"6191","Myiobius_barbatus","PLP17",0,0,0,0,0,-0.105752,-74.662838,"PL","cluster_PLP_6",0,1,178,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_6","High"
"6192","Myiobius_barbatus","PLP19",0,0,0,0,0,-0.099951,-74.667183,"PL","cluster_PLP_7",0,1,174,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_7","High"
"6193","Myiobius_barbatus","PLP12",0,0,0,0,0,-0.106439,-74.636987,"PL","cluster_PLP_4",0,1,174,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_4","High"
"6194","Myiobius_barbatus","SGP1",0,0,0,0,0,2.455462,-72.706825,"SG","cluster_SGP_1",0,1,276,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_1","High"
"6195","Myiobius_barbatus","PLP24",0,0,0,0,0,-0.091859,-74.673905,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_8","High"
"6196","Myiobius_barbatus","PLP21",0,0,0,0,0,-0.098746,-74.670431,"PL","cluster_PLP_7",0,1,190,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_7","High"
"6197","Myiobius_barbatus","SGP5",0,0,0,0,0,2.458684,-72.760927,"SG","cluster_SGP_2",0,1,243,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_2","High"
"6198","Myiobius_barbatus","PLP5",0,0,0,0,0,-0.12096,-74.64354,"PL","cluster_PLP_2",0,1,167,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_2","High"
"6199","Myiobius_barbatus","PLP14",0,0,0,0,0,-0.111137,-74.657777,"PL","cluster_PLP_5",0,1,174,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_5","High"
"6200","Myiobius_barbatus","PLP9",0,0,0,0,0,-0.111148,-74.644316,"PL","cluster_PLP_3",0,1,170,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_PLP_3","High"
"6201","Myiobius_barbatus","SGP10",0,0,0,0,0,2.515489,-72.83382,"SG","cluster_SGP_4",0,1,234,"PASSERIFORMES","Tityridae","Myiobius","Myiobius_barbatus__cluster_SGP_4","High"
"6202","Myiodynastes_solitarius","PLP16",0,0,0,0,0,-0.106862,-74.664317,"PL","cluster_PLP_6",0,1,179,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_6","Medium"
"6203","Myiodynastes_solitarius","PLP19",0,0,0,0,0,-0.099951,-74.667183,"PL","cluster_PLP_7",0,1,174,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_7","Medium"
"6204","Myiodynastes_solitarius","SGP5",0,0,0,0,0,2.458684,-72.760927,"SG","cluster_SGP_2",0,1,243,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_2","Medium"
"6205","Myiodynastes_solitarius","PSP6",0,0,0,NA,0,-0.631403,-72.371501,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PSP_3","Medium"
"6206","Myiodynastes_solitarius","PLP17",0,0,0,0,0,-0.105752,-74.662838,"PL","cluster_PLP_6",0,1,178,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_6","Medium"
"6207","Myiodynastes_solitarius","PSP2",0,0,0,NA,0,-0.647789,-72.345891,"PS","cluster_PSP_1",0,1,137,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PSP_1","Medium"
"6208","Myiodynastes_solitarius","SGP11",0,0,0,0,0,2.514711,-72.832183,"SG","cluster_SGP_4",0,1,236,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_4","Medium"
"6209","Myiodynastes_solitarius","PSP1",0,0,0,NA,0,-0.646103,-72.345283,"PS","cluster_PSP_1",0,1,119,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PSP_1","Medium"
"6210","Myiodynastes_solitarius","PLP14",0,0,0,0,0,-0.111137,-74.657777,"PL","cluster_PLP_5",0,1,174,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_5","Medium"
"6211","Myiodynastes_solitarius","PLP22",0,0,0,0,0,-0.095082,-74.674684,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_8","Medium"
"6212","Myiodynastes_solitarius","PLP12",0,0,0,0,0,-0.106439,-74.636987,"PL","cluster_PLP_4",0,1,174,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_4","Medium"
"6213","Myiodynastes_solitarius","PLP21",0,0,0,0,0,-0.098746,-74.670431,"PL","cluster_PLP_7",0,1,190,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_7","Medium"
"6214","Myiodynastes_solitarius","SGP7",0,0,0,0,0,2.452231,-72.756223,"SG","cluster_SGP_3",0,1,242,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_3","Medium"
"6215","Myiodynastes_solitarius","SGP15",0,0,0,0,0,2.508469,-72.842021,"SG","cluster_SGP_5",0,1,225,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_5","Medium"
"6216","Myiodynastes_solitarius","PLP23",0,0,0,0,0,-0.093633,-74.673583,"PL","cluster_PLP_8",0,1,167,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_8","Medium"
"6217","Myiodynastes_solitarius","PSP5",0,0,0,NA,0,-0.631405,-72.373337,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PSP_3","Medium"
"6218","Myiodynastes_solitarius","PSP7",0,0,0,NA,0,-0.630676,-72.369848,"PS","cluster_PSP_3",0,1,102,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PSP_3","Medium"
"6219","Myiodynastes_solitarius","SGP2",0,0,0,0,0,2.455455,-72.708626,"SG","cluster_SGP_1",0,1,286,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_1","Medium"
"6220","Myiodynastes_solitarius","PLP9",0,0,0,0,0,-0.111148,-74.644316,"PL","cluster_PLP_3",0,1,170,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_3","Medium"
"6221","Myiodynastes_solitarius","PLP3",0,0,0,0,0,-0.12548,-74.64514,"PL","cluster_PLP_1",0,1,173,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_1","Medium"
"6222","Myiodynastes_solitarius","SGP8",0,0,0,0,0,2.452046,-72.758018,"SG","cluster_SGP_3",0,1,251,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_3","Medium"
"6223","Myiodynastes_solitarius","PLP11",0,0,0,0,0,-0.107999,-74.637978,"PL","cluster_PLP_4",0,1,173,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_4","Medium"
"6224","Myiodynastes_solitarius","SGP12",0,0,0,0,0,2.512913,-72.831778,"SG","cluster_SGP_4",0,1,247,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_4","Medium"
"6225","Myiodynastes_solitarius","PLP4",0,0,0,0,0,-0.12022,-74.64526,"PL","cluster_PLP_2",0,1,166,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_2","Medium"
"6226","Myiodynastes_solitarius","PLP24",0,0,0,0,0,-0.091859,-74.673905,"PL","cluster_PLP_8",0,1,168,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_8","Medium"
"6227","Myiodynastes_solitarius","SGP10",0,0,0,0,0,2.515489,-72.83382,"SG","cluster_SGP_4",0,1,234,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_SGP_4","Medium"
"6228","Myiodynastes_solitarius","PLP6",0,0,0,0,0,-0.11982,-74.64207,"PL","cluster_PLP_2",0,1,168,"PASSERIFORMES","Tyrannidae","Myiodynastes","Myiodynastes_solitarius__cluster_PLP_2","Medium"
